championName,attack,defense,magic,difficulty,tag_Assassin,tag_Fighter,tag_Mage,tag_Marksman,tag_Support,tag_Tank,index
Aatrox,8,4,3,4,0,1,0,0,0,0,0
Ahri,3,4,8,5,1,0,1,0,0,0,1
Akali,5,3,8,7,1,0,0,0,0,0,2
Akshan,0,0,0,0,1,0,0,1,0,0,3
Alistar,6,9,5,7,0,0,0,0,1,1,4
Ambessa,9,2,0,10,1,1,0,0,0,0,5
Amumu,2,6,8,3,0,0,0,0,1,1,6
Anivia,1,4,10,10,0,0,1,0,0,0,7
Annie,2,3,10,6,0,0,1,0,1,0,8
Aphelios,6,2,1,10,0,0,0,1,0,0,9
Ashe,7,3,2,4,0,0,0,1,1,0,10
AurelionSol,2,3,8,7,0,0,1,0,0,0,11
Aurora,3,4,8,5,1,0,1,0,0,0,12
Azir,6,3,8,9,0,0,1,1,0,0,13
Bard,4,4,5,9,0,0,1,0,1,0,14
Belveth,4,2,7,10,0,1,0,0,0,0,15
Blitzcrank,4,8,5,4,0,0,0,0,1,1,16
Brand,2,2,9,4,0,0,1,0,1,0,17
Braum,3,9,4,3,0,0,0,0,1,1,18
Briar,9,5,3,3,1,1,0,0,0,0,19
Caitlyn,8,2,2,6,0,0,0,1,0,0,20
Camille,8,6,3,4,1,1,0,0,0,0,21
Cassiopeia,2,3,9,10,0,0,1,0,0,0,22
Chogath,3,7,7,5,0,0,1,0,0,1,23
Corki,8,3,6,6,0,0,1,1,0,0,24
Darius,9,5,1,2,0,1,0,0,0,1,25
Diana,7,6,8,4,1,1,0,0,0,0,26
Draven,9,3,1,8,0,0,0,1,0,0,27
DrMundo,5,7,6,5,0,1,0,0,0,1,28
Ekko,5,3,7,8,1,0,1,0,0,0,29
Elise,6,5,7,9,1,0,1,0,0,0,30
Evelynn,4,2,7,10,1,0,1,0,0,0,31
Ezreal,7,2,6,7,0,0,1,1,0,0,32
Fiddlesticks,2,3,9,9,0,0,1,0,1,0,33
Fiora,10,4,2,3,1,1,0,0,0,0,34
Fizz,6,4,7,6,1,1,0,0,0,0,35
Galio,1,10,6,5,0,0,1,0,0,1,36
Gangplank,7,6,4,9,0,1,0,0,0,0,37
Garen,7,7,1,5,0,1,0,0,0,1,38
Gnar,6,5,5,8,0,1,0,0,0,1,39
Gragas,4,7,6,5,0,1,1,0,0,0,40
Graves,8,5,3,3,0,0,0,1,0,0,41
Gwen,7,4,5,5,0,1,0,0,0,0,42
Hecarim,8,6,4,6,0,1,0,0,0,1,43
Heimerdinger,2,6,8,8,0,0,1,0,1,0,44
Hwei,7,1,8,9,0,0,1,0,1,0,45
Illaoi,8,6,3,4,0,1,0,0,0,1,46
Irelia,7,4,5,5,1,1,0,0,0,0,47
Ivern,3,5,7,7,0,0,1,0,1,0,48
Janna,3,5,7,7,0,0,1,0,1,0,49
JarvanIV,6,8,3,5,0,1,0,0,0,1,50
Jax,7,5,7,5,0,1,0,0,0,0,51
Jayce,8,4,3,7,0,1,0,1,0,0,52
Jhin,10,2,6,6,0,0,1,1,0,0,53
Jinx,9,2,4,6,0,0,0,1,0,0,54
Kaisa,8,5,3,6,0,0,1,1,0,0,55
Kalista,8,2,4,7,0,0,0,1,0,0,56
Karma,1,7,8,5,0,0,1,0,1,0,57
Karthus,2,2,10,7,0,0,1,0,0,0,58
Kassadin,3,5,8,8,1,0,1,0,0,0,59
Katarina,4,3,9,8,1,0,1,0,0,0,60
Kayle,6,6,7,7,0,0,1,1,0,0,61
Kayn,10,6,1,8,1,1,0,0,0,0,62
Kennen,6,4,7,4,0,0,1,0,0,0,63
Khazix,9,4,3,6,1,0,0,0,0,0,64
Kindred,8,2,2,4,0,0,0,1,0,0,65
Kled,8,2,2,7,0,1,0,0,0,0,66
KogMaw,8,2,5,6,0,0,1,1,0,0,67
KSante,8,8,7,9,0,1,0,0,0,1,68
Leblanc,1,4,10,9,1,0,1,0,0,0,69
LeeSin,8,5,3,6,1,1,0,0,0,0,70
Leona,4,8,3,4,0,0,0,0,1,1,71
Lillia,0,2,10,8,0,1,1,0,0,0,72
Lissandra,2,5,8,6,0,0,1,0,0,0,73
Lucian,8,5,3,6,1,0,0,1,0,0,74
Lulu,4,5,7,5,0,0,1,0,1,0,75
Lux,2,4,9,5,0,0,1,0,1,0,76
Malphite,5,9,7,2,0,0,1,0,0,1,77
Malzahar,2,2,9,6,0,0,1,0,0,0,78
Maokai,3,8,6,3,0,0,0,0,1,1,79
MasterYi,10,4,2,4,1,1,0,0,0,0,80
Mel,2,4,9,5,0,0,1,0,1,0,81
Milio,2,4,8,5,0,0,1,0,1,0,82
MissFortune,8,2,5,1,0,0,1,1,0,0,83
MonkeyKing,8,5,2,3,0,1,0,0,0,1,84
Mordekaiser,4,6,7,4,0,1,1,0,0,0,85
Morgana,1,6,8,1,0,0,1,0,1,0,86
Naafiri,9,5,0,2,1,1,0,0,0,0,87
Nami,4,3,7,5,0,0,1,0,1,0,88
Nasus,7,5,6,6,0,1,0,0,0,1,89
Nautilus,4,6,6,6,0,0,0,0,1,1,90
Neeko,1,1,9,5,0,0,1,0,1,0,91
Nidalee,5,4,7,8,1,0,1,0,0,0,92
Nilah,8,4,4,10,1,1,0,0,0,0,93
Nocturne,9,5,2,4,1,1,0,0,0,0,94
Nunu,4,6,7,4,0,0,1,0,0,1,95
Olaf,9,5,3,3,0,1,0,0,0,1,96
Orianna,4,3,9,7,0,0,1,0,1,0,97
Ornn,5,9,3,5,0,0,0,0,0,1,98
Pantheon,9,4,3,4,1,1,0,0,0,0,99
Poppy,6,7,2,6,0,1,0,0,0,1,100
Pyke,9,3,1,7,1,0,0,0,1,0,101
Qiyana,0,2,4,8,1,0,0,0,0,0,102
Quinn,9,4,2,5,1,0,0,1,0,0,103
Rakan,2,4,8,5,0,0,0,0,1,0,104
Rammus,4,10,5,5,0,0,0,0,0,1,105
RekSai,8,5,2,3,0,1,0,0,0,1,106
Rell,0,0,0,0,0,0,0,0,1,1,107
Renata,2,6,9,8,0,0,1,0,1,0,108
Renekton,8,5,2,3,0,1,0,0,0,1,109
Rengar,7,4,2,8,1,1,0,0,0,0,110
Riven,8,5,1,8,1,1,0,0,0,0,111
Rumble,3,6,8,10,0,1,1,0,0,0,112
Ryze,2,2,10,7,0,0,1,0,0,0,113
Samira,8,5,3,6,1,0,0,1,0,0,114
Sejuani,5,7,6,4,0,0,0,0,0,1,115
Senna,7,2,6,7,0,0,0,1,1,0,116
Seraphine,0,0,0,0,0,0,1,0,1,0,117
Sett,8,5,1,2,0,1,0,0,0,1,118
Shaco,8,4,6,9,1,0,0,0,0,0,119
Shen,3,9,3,4,0,0,0,0,0,1,120
Shyvana,8,6,3,4,0,1,1,0,0,0,121
Singed,4,8,7,5,0,0,1,0,0,1,122
Sion,5,9,3,5,0,1,0,0,0,1,123
Sivir,9,3,1,4,0,0,0,1,0,0,124
Skarner,7,8,5,5,0,1,0,0,0,1,125
Smolder,8,2,5,6,0,0,1,1,0,0,126
Sona,5,2,8,4,0,0,1,0,1,0,127
Soraka,2,5,7,3,0,0,1,0,1,0,128
Swain,2,6,9,8,0,0,1,0,1,0,129
Sylas,3,4,8,5,1,0,1,0,0,0,130
Syndra,2,3,9,8,0,0,1,0,0,0,131
TahmKench,3,9,6,5,0,0,0,0,1,1,132
Taliyah,1,7,8,5,0,0,1,0,1,0,133
Talon,9,3,1,7,1,0,0,0,0,0,134
Taric,4,8,5,3,0,0,0,0,1,1,135
Teemo,5,3,7,6,0,0,1,1,0,0,136
Thresh,5,6,6,7,0,0,0,0,1,1,137
Tristana,9,3,5,4,1,0,0,1,0,0,138
Trundle,7,6,2,5,0,1,0,0,0,1,139
Tryndamere,10,5,2,5,1,1,0,0,0,0,140
TwistedFate,6,2,6,9,0,0,1,1,0,0,141
Twitch,9,2,3,6,1,0,0,1,0,0,142
Udyr,8,7,4,7,0,1,0,0,0,1,143
Urgot,8,5,3,8,0,1,0,0,0,1,144
Varus,7,3,4,2,0,0,1,1,0,0,145
Vayne,10,1,1,8,1,0,0,1,0,0,146
Veigar,2,2,10,7,0,0,1,0,0,0,147
Velkoz,2,2,10,8,0,0,1,0,1,0,148
Vex,0,0,0,0,0,0,1,0,0,0,149
Vi,8,5,3,4,1,1,0,0,0,0,150
Viego,6,4,2,5,1,1,0,0,0,0,151
Viktor,2,4,10,9,0,0,1,0,0,0,152
Vladimir,2,6,8,7,0,1,1,0,0,0,153
Volibear,7,7,4,3,0,1,0,0,0,1,154
Warwick,9,5,3,3,0,1,0,0,0,1,155
Xayah,10,6,1,5,0,0,0,1,0,0,156
Xerath,1,3,10,8,0,0,1,0,1,0,157
XinZhao,8,6,3,2,0,1,0,0,0,1,158
Yasuo,8,4,4,10,1,1,0,0,0,0,159
Yone,8,4,4,8,1,1,0,0,0,0,160
Yorick,6,6,4,6,0,1,0,0,0,1,161
Yunara,9,2,0,4,0,0,0,1,0,0,162
Yuumi,5,1,8,2,0,0,1,0,1,0,163
Zac,3,7,7,8,0,1,0,0,0,1,164
Zed,9,2,1,7,1,0,0,0,0,0,165
Zeri,8,5,3,6,0,0,0,1,0,0,166
Ziggs,2,4,9,4,0,0,1,0,0,0,167
Zilean,2,5,8,6,0,0,1,0,1,0,168
Zoe,1,7,8,5,0,0,1,0,0,0,169
Zyra,4,3,8,7,0,0,1,0,1,0,170
